PG.ProteinGroups,[1] 22_0430_001_SSL2_ND_Non_23_01.wiff.PG.Quantity,[2] 22_0430_002_SSL2_ND_Inj_27_01.wiff.PG.Quantity,[3] 22_0430_003_SSL2_ND_Non_24_01.wiff.PG.Quantity,[4] 22_0430_004_SSL2_ND_Inj_28_01.wiff.PG.Quantity,[5] 22_0430_005_SSL2_ND_Non_25_01.wiff.PG.Quantity,[6] 22_0430_006_SSL2_ND_Inj_29_01.wiff.PG.Quantity,[7] 22_0430_007_SSL2_ND_Non_26_01.wiff.PG.Quantity,[8] 22_0430_008_SSL2_ND_Inj_30_01.wiff.PG.Quantity
Q9JI90,8.810853958,5.841797829,4.504812241,9.830239296,6.579120159,6.989593029,3.009176731,Filtered
Q9JIF7,77.14730835,83.67086792,70.92630768,131.3395386,67.13941193,93.00920868,67.91639709,Filtered
Q9JIG7,26.2231884,24.71226311,16.57467842,15.50306034,18.31488037,20.98585892,15.74075413,Filtered
Q9JIH2,5.386645317,18.26404762,3.224490166,9.092615128,4.156509399,7.141181469,4.436778069,Filtered
Q9JII6,1849.964233,1182.439331,1975.258179,323.3445435,1922.891357,1201.870605,2048.659668,1608.175903
Q9JIK5,28.04307365,44.14690781,13.95619488,55.86526871,16.24573326,58.13803864,22.10672379,Filtered
Q9JIK9,24.53116226,29.91399002,18.49745941,15.90938854,17.49349976,16.70830536,30.32022667,Filtered
Q9JIL4,725.0128174,441.9373474,792.4589844,180.0694122,772.0472412,444.9200745,686.3775635,937.3607178
Q9JIW9,28.38173676,46.2407341,26.83397675,32.73797607,27.31978416,42.50119781,34.42591095,Filtered
Q9JIX0,12.44805145,18.82723236,13.2005682,30.94501305,14.57648277,31.6260128,13.83003521,Filtered
Q9JIY7,94.33763123,17.17286873,90.3611908,28.83040428,94.81248474,34.94106293,68.80386353,Filtered
Q9JIZ0,331.209137,106.0106049,320.04953,222.1417694,320.132782,103.6998749,298.6118164,Filtered
Q9JJ00,16.7624588,1.722527504,9.647550583,24.12291527,22.9675808,24.2099514,12.95371723,Filtered
Q9JJ28,10.24897099,20.15568352,10.31768417,32.9490242,8.82956028,21.97093582,9.838994026,Filtered
Q9JJA4,Filtered,3.646352768,NaN,6.495893002,NaN,1.515238643,Filtered,Filtered
Q9JJI8,57.13139725,45.17057037,58.20679855,88.12171936,47.25521088,87.64421082,51.819664,Filtered
Q9JJN5,2.436756849,NaN,Filtered,10.689538,2.911564827,2.034429789,3.08750701,Filtered
Q9JJT0,Filtered,1.667681217,Filtered,Filtered,Filtered,1.874435186,Filtered,Filtered
Q9JJU8,33.73521042,131.4544983,26.05911636,134.9624329,33.5995369,102.2443695,37.35037613,Filtered
Q9JJV2;Q9JJV2-3,43.79165649,44.37403488,45.80437469,11.58071995,27.70968437,31.45165825,34.08882904,Filtered
Q9JJW0,62.8105011,76.2532959,69.82263947,43.83232117,55.2894249,34.08928299,55.32892609,Filtered
Q9JK38,13.57231903,10.94748211,13.85513401,8.809801102,7.867028713,14.12711048,9.080039978,Filtered
Q9JK42,34.03384399,9.211060524,37.98504639,22.94414139,45.37025833,22.70882225,29.95894623,Filtered
Q9JK53,26.7941494,31.03173637,14.7285738,48.43168259,12.96563816,58.70493698,21.48769188,Filtered
Q9JK83;Q9JK83-2,22.13247681,13.7547102,15.41193771,11.89538002,17.65452576,17.37637329,18.38221741,Filtered
Q9JKB1,38.73116684,62.8808403,31.85937691,36.52446747,31.55560112,44.65843201,34.55374146,Filtered
Q9JKF1,130.6963501,221.1916656,111.9246902,362.76297,111.5291595,225.0700073,132.5256958,Filtered
Q9JKF7,16.60059738,11.73862457,19.2502327,18.94544601,17.33932686,23.00371742,20.89085579,Filtered
Q9JKL4,25.55520248,10.54538631,27.70577621,20.86343002,19.24273109,13.84386444,25.0944767,Filtered
Q9JKR6,50.04637527,63.80463791,53.55935669,80.7832489,48.57696915,51.93320084,48.50950241,Filtered
Q9JKW0,66.75144196,8.092336655,59.48820496,64.11535645,49.17529297,28.26633072,56.22172928,Filtered
Q9JKX6,23.76566887,32.58412933,28.9858284,29.67996597,29.79873657,37.13284302,23.34254646,Filtered
Q9JKY0,Filtered,5.843760967,1.59073627,Filtered,Filtered,1.710805774,Filtered,Filtered
Q9JKY5,10.16903496,8.398844719,5.886109352,6.300848961,5.980516911,11.54999161,3.650926113,Filtered
Q9JKY7,5.507876873,3.951819897,4.647377968,5.110661983,5.877624989,5.87280035,5.375880241,Filtered
Q9JL35,11.01228333,3.750630379,10.33656979,15.1347065,22.45553589,14.06875515,11.51945877,Filtered
Q9JLB0;Q9JLB0-2,46.81837082,40.53290176,52.19041061,23.58443451,44.36617279,36.39205933,38.4004364,Filtered
Q9JLB2,11.63007927,15.75231552,10.95120144,13.45128345,9.406227112,15.13854218,10.94736099,Filtered
Q9JLB4,86.71501923,108.8276062,86.44667816,125.4425812,91.82460022,95.59957886,92.35231781,Filtered
Q9JLI8,9.230574608,9.50038147,6.696489334,18.74755478,6.219624996,16.73201942,6.789724827,Filtered
Q9JLJ2,612.0969238,500.8415222,675.5092163,202.5652466,634.1230469,362.0936279,587.1809082,Filtered
Q9JLN9,Filtered,5.825015068,2.731567383,1.022042513,0.959317863,2.425566912,3.620132923,Filtered
Q9JLQ0,26.15803146,108.3742371,26.21246529,23.09685516,21.28647995,56.07945251,21.54180908,Filtered
Q9JLQ2,2.860985041,6.301453114,4.04142189,4.830657005,4.825752735,5.879762173,2.693220854,Filtered
Q9JLT2,27.71925163,15.15882301,30.47388649,13.90032482,18.84167671,21.65403557,24.84557343,Filtered
Q9JLV1,2.384768724,4.893891811,NaN,6.636102676,Filtered,4.762712479,2.120152235,Filtered
Q9JLZ8;Q9JLZ8-2,8.003731728,9.826037407,11.23576641,NaN,6.773277283,6.52985239,8.041462898,Filtered
Q9JM14,12.78487206,21.66488838,11.66996861,26.73211861,11.11698341,28.71842003,17.28915596,Filtered
Q9JM62;Q9JM62-2,13.50902843,3.269469738,22.75606346,5.328025341,10.45583344,13.58568764,13.53287125,Filtered
Q9JM63,7.495939732,Filtered,2.180223465,3.8582232,4.363175392,NaN,4.410031796,Filtered
Q9JMD0;Q9JMD0-2;Q9JMD0-3;Q9JMD0-4,22.70659637,10.61319542,17.40087128,26.98230934,13.91646576,16.17690277,5.845822811,Filtered
Q9JMG1,23.54981232,11.92767906,13.17354012,25.17645645,17.27190208,26.92584038,8.753624916,Filtered
Q9JMH6;Q9JMH6-2,52.2794342,88.34709167,62.53505707,58.64251709,58.67926025,64.80548859,51.19244003,Filtered
Q9NYQ2,266.4353333,237.9628906,287.7729797,116.117691,339.2417908,245.9916229,225.6563873,Filtered
Q9QUH0,63.08927536,44.6934967,78.17428589,49.97633362,70.49035645,79.51668549,70.46420288,Filtered
Q9QUI0,266.3384399,532.861084,282.49823,417.5826416,223.0983582,358.2175598,271.644165,Filtered
Q9QUJ7;Q9QUJ7-2,503.600708,89.5144577,763.37146,347.6757507,619.5872803,320.712738,400.1892395,Filtered
Q9QUM9,72.86366272,74.86260986,69.3187561,135.171051,62.5995903,110.5946579,80.31529999,Filtered
Q9QUR6,22.70386314,59.30902481,19.89207268,59.29703903,22.72837448,33.8502655,19.03864861,Filtered
Q9QUR7,13.12385368,29.97322464,22.19836235,13.02973938,13.83880806,22.87260628,11.34217644,Filtered
Q9QWK4,2.274697542,NaN,0.683000386,19.95345306,1.820949912,1.434458494,3.226097822,Filtered
Q9QWL7,7.351231575,1.937340617,4.717494488,9.39555645,0.715236545,3.792988539,6.510854244,Filtered
Q9QWR8,7.940367699,20.4590435,8.891228676,14.06904507,10.54967022,23.97630119,8.047306061,Filtered
Q9QXB9,8.634026527,5.781274796,5.540082932,16.51972389,3.6874547,10.49009705,9.226756096,Filtered
Q9QXC1,32.58312988,33.76828384,28.36496162,915.5826416,28.94693184,112.8341217,29.58629036,Filtered
Q9QXD1,111.7223816,44.96894455,140.8798828,20.26687622,112.6972809,26.14417076,115.2880096,Filtered
Q9QXD6,961.3891602,829.8428955,1049.758301,110.937294,1023.312256,504.3139038,963.7903442,Filtered
Q9QXD8,Filtered,3.866474152,1.830431104,3.375694513,2.769401312,3.968202591,1.400097847,Filtered
Q9QXI6,42.97232819,23.60476494,60.70454788,39.5120163,56.41949081,30.36296272,31.64933968,Filtered
Q9QXK3;Q9QXK3-4,21.43568802,40.6924057,22.13831711,36.78821945,16.92020607,34.74716187,30.65403557,Filtered
Q9QXK7,5.821391582,9.46436882,5.972296715,10.00736904,4.30742979,14.1527462,7.417111874,Filtered
Q9QXN5,139.7156067,28.78494453,150.5058289,29.87712479,174.2603149,42.86289597,145.3585663,Filtered
Q9QXS1;Q9QXS1-10;Q9QXS1-11;Q9QXS1-12;Q9QXS1-13;Q9QXS1-14;Q9QXS1-16;Q9QXS1-2;Q9QXS1-3;Q9QXS1-4;Q9QXS1-5;Q9QXS1-6;Q9QXS1-7;Q9QXS1-8;Q9QXS1-9,25.51531792,65.74832153,19.10200119,107.2028351,18.21442986,80.08088684,28.19754601,Filtered
Q9QXS8,49.36544418,27.56552887,69.49790955,53.88772202,34.12125015,25.28860855,36.01023102,Filtered
Q9QXT0,66.45056915,52.6431694,67.30532074,90.24577332,63.33083725,86.55260468,64.37060547,Filtered
Q9QXW9,34.43393707,6.526568413,41.90470505,36.09621811,39.04438782,9.654800415,18.10768509,Filtered
Q9QXX4,260.6257019,254.4188843,325.4355469,155.1299896,311.2179565,149.5220337,295.087738,Filtered
Q9QXY6,178.1552277,112.8037338,187.7273407,105.485878,199.4611816,123.294014,173.5551453,Filtered
Q9QXZ6,18.482687,3.090066671,14.13701344,15.76931667,9.908474922,1.822373152,9.735066414,Filtered
Q9QY23;Q9QY23-2,Filtered,2.48986721,1.698585391,Filtered,Filtered,2.426535368,Filtered,Filtered
Q9QYA2,6.281676292,9.781695366,5.799966812,12.04212093,5.767467022,4.025864601,6.651432991,Filtered
Q9QYB1,94.52329254,99.30458069,115.631073,66.29337311,95.59822083,108.690773,87.57614899,Filtered
Q9QYB5;Q9QYB5-2,41.09443665,33.54457474,37.17683029,25.73712349,41.46974945,29.19224739,38.57928085,Filtered
Q9QYF1;Q9R1R8,7.965188026,10.92377758,5.348638535,7.822554111,3.957832098,9.580076218,6.319117546,Filtered
Q9QYG0;Q9QYG0-2,38.61260223,5.960551739,47.26101685,25.07897186,39.78781128,18.47104836,27.54927826,Filtered
Q9QYI3,142.4721527,32.08426666,140.4072418,96.71082306,112.7238312,124.6744843,76.73335266,Filtered
Q9QYJ0,56.35832977,60.48513412,42.21880341,66.02885437,43.66357422,74.48947144,41.89951706,Filtered
Q9QYJ3,5.263466358,6.242233276,Filtered,8.772881508,5.006829262,9.065821648,3.793801069,Filtered
Q9QYR9,95.80569458,142.2042999,127.5899887,36.27567673,128.2638855,89.02555084,106.2775192,Filtered
Q9QYS9;Q9QYS9-2;Q9QYS9-3;Q9QYS9-4;Q9QYS9-6;Q9QYS9-7;Q9QYS9-8,17.25962257,22.80441475,15.22407818,34.93234634,11.07361889,33.26955795,9.936954498,Filtered
Q9QZ73,4.171473026,7.014320374,2.000188351,5.42215538,5.395075321,4.66983223,3.593455315,Filtered
Q9QZA0,36.68251801,14.59571171,36.53504181,9.48628521,29.49270248,19.75275803,30.9032383,Filtered
Q9QZB7,10.86363125,17.71289825,5.08160162,7.397858143,4.949247837,5.769157887,3.900503159,Filtered
Q9QZD8,317.3898315,203.3418732,343.7992249,261.8528442,312.1859131,177.4091492,317.1690674,Filtered
Q9QZD9,25.04578018,33.22222137,21.96371269,41.3435173,22.21933937,35.69909668,23.76856995,Filtered
Q9QZE5,37.96429443,101.4336624,41.94963837,70.15712738,38.87661743,46.32394409,36.69033432,Filtered
Q9QZH3,4.511874676,6.978255749,4.122273922,11.68239594,2.63663578,4.085007191,5.233908653,Filtered
Q9QZM0,9.522032738,8.301557541,14.01768017,5.367890358,5.306184769,7.465724468,5.024716854,Filtered
Q9QZQ8-2,272.7264404,353.8129883,261.0823059,331.0472412,242.2641296,376.957428,269.60495,234.3967896
Q9QZS5;Q9QZS5-2,45.93167496,11.58814907,64.15588379,32.68522263,29.87875175,14.47941971,34.73925018,Filtered
Q9QZX7;Q9QZX7-2,10.65445137,8.022733688,9.45370388,7.025744438,5.14500761,5.08618784,3.463585615,Filtered
Q9QZZ6,12.89091682,7.68659687,4.31864357,36.44174576,2.638244629,18.3570919,16.67066574,Filtered
Q9R013,17.28486824,20.84344101,14.71421814,10.09238148,14.69194984,20.67964554,13.06254959,Filtered
Q9R022,29.16834068,5.592974186,22.64684296,5.765768528,25.00811386,4.528508186,23.06713295,Filtered
Q9R059,9.669583321,40.56813049,8.763238907,30.4200573,7.430764198,27.52468681,11.90136528,Filtered
Q9R069,21.02000427,34.08132172,15.90581036,28.44937897,16.68153381,25.74234772,11.88728142,Filtered
Q9R078,7.092666149,6.725642681,4.721921444,5.379563332,7.886255264,9.431582451,10.08901024,Filtered
Q9R099,5.034497738,11.78315353,11.30416584,13.61664677,2.165530443,8.274739265,3.957154512,Filtered
Q9R0E1,13.27246666,17.89676094,41.84593582,23.80532837,48.62066269,14.8826437,8.997659683,Filtered
Q9R0E2,7.223087788,5.7940588,Filtered,15.02914619,6.153794289,5.021053314,5.726457596,Filtered
Q9R0H0,504.0706482,350.8121948,709.8300781,402.2389526,600.8908081,420.0308838,550.1031494,669.2584229
Q9R0H0-2,32.57380676,17.22241402,33.22056961,7.71173954,61.82680893,14.57409096,25.28594208,Filtered
Q9R0M4,25.48472404,13.84448242,26.68014717,28.80066109,20.19461441,17.57144737,19.74968338,Filtered
Q9R0M5,43.91172028,17.51187897,44.26560593,6.35777092,53.05515671,18.68835258,44.69664764,Filtered
Q9R0N0,78.32717133,71.76678467,84.96883392,70.85227966,86.36373901,92.51302338,78.2390976,Filtered
Q9R0P4,1.371468067,2.214493036,2.240734577,7.195419788,1.52016449,8.306279182,12.23246384,Filtered
Q9R0P5,230.5518799,245.7009735,212.7668915,332.4572449,207.1839447,313.5937805,228.2719421,Filtered
Q9R0P9,1.445680261,7.763114929,8.211380005,15.06420612,3.832975626,13.63082409,4.954210758,Filtered
Q9R0Q6,99.04154968,90.13733673,96.15852356,61.45124054,83.92089844,58.68862152,92.55851746,Filtered
Q9R0Q7,240.285553,433.1146851,208.5303345,307.6610718,201.9017792,290.225647,190.8087769,Filtered
Q9R0X4,85.71260834,99.54172516,82.26267242,68.11653137,67.60803223,68.19665527,69.64060974,Filtered
Q9R0Y5;Q9R0Y5-2,70.40305328,132.7971344,75.64909363,67.57433319,77.68859863,69.74156189,65.95801544,Filtered
Q9R111,14.81374645,23.14046288,11.0656004,126.5537033,12.98116302,25.26573944,31.45983696,Filtered
Q9R112,75.56716919,44.08978653,89.83881378,42.46064758,90.69238281,38.63376617,75.46004486,Filtered
Q9R118,3.201506615,7.744929314,Filtered,36.51763535,Filtered,12.00100231,9.169700623,Filtered
Q9R190,15.00722408,28.45449066,13.95723534,19.87896156,10.53264236,23.49747276,12.781106,Filtered
Q9R1J0,31.08036804,29.94128609,35.15890884,15.78663158,30.76459312,14.56320667,28.00802422,Filtered
Q9R1P0,136.2170563,194.9017334,137.5056915,240.917099,137.8240204,204.5996094,140.9990845,Filtered
Q9R1P1,49.89144516,79.04563904,49.32379913,87.09731293,50.41355896,54.22085571,41.18052292,Filtered
Q9R1P3,100.1402512,240.4045868,104.6977081,152.3728485,84.22480774,118.1167221,89.12781525,Filtered
Q9R1P4,134.440094,185.8320465,126.2822495,246.0992432,150.0017395,194.5306244,145.8815918,Filtered
Q9R1T2,28.16668892,55.72069931,26.67490959,61.10845184,28.41147614,54.79150009,25.7788372,Filtered
Q9R1Z7,30.93738556,31.81375122,29.777771,10.21952152,27.14011002,24.28503609,27.56149292,Filtered
Q9WTI7,137.2983856,190.8830414,140.2944183,167.6407623,135.5432129,167.3539734,146.1866302,Filtered
Q9WTK5,1,NaN,Filtered,NaN,Filtered,NaN,NaN,Filtered
Q9WTL7,27.51717758,38.46474457,19.87856102,38.44651413,22.46106529,46.09827423,23.46180344,Filtered
Q9WTM5,18.32865715,39.87480927,14.95747948,51.27721786,15.05518913,34.38841248,19.27548981,Filtered
Q9WTP6;Q9WTP6-2,579.2579346,548.6052856,628.052124,275.0636902,648.9732056,408.6505737,506.2435303,Filtered
Q9WTP7,327.8379517,174.528244,346.3313904,247.5061188,376.2697144,171.6929779,310.6217651,2608.949707
Q9WTQ5;Q9WTQ5-2,6.629405022,30.96057129,6.280918598,42.19245911,7.858613014,46.86090469,6.155908108,Filtered
Q9WTX2,8.084791183,4.919539928,6.915649414,5.224951744,2.701395988,3.317958117,5.457930565,Filtered
Q9WTX5,84.43341827,63.80723572,80.98840332,72.52277374,77.59389496,94.69484711,59.82360077,Filtered
Q9WTX6,5.358180523,2.163083792,4.150818825,8.683822632,7.580889702,8.531206131,2.725223064,Filtered
Q9WU28,18.42868423,21.73064232,12.92963886,24.41425514,17.66632652,31.751297,14.33908939,Filtered
Q9WU78,82.44245148,133.5786591,90.95585632,117.6620331,82.18049622,138.1690216,88.45184326,2704.744385
Q9WU79,161.2692719,165.4024048,172.2993164,61.34395599,185.6466675,96.47154236,158.0550842,Filtered
Q9WU84,39.74291992,31.2759037,35.87533188,17.46718788,45.3523407,27.55322075,43.28667831,Filtered
Q9WUA2,88.86538696,103.0552139,88.55531311,75.20280457,88.7911911,111.8922729,100.332695,Filtered
Q9WUB7,13.31911373,1.898425341,13.71477318,2.332099676,14.67866039,2.693262577,5.538383961,Filtered
Q9WUK2;Q9WUK2-2,36.44678879,58.93614578,40.36245728,56.9724617,37.20649338,58.83673477,28.2320919,Filtered
Q9WUK4,Filtered,5.729903221,Filtered,3.805711746,17.11960983,3.36193037,Filtered,Filtered
Q9WUL7,28.6043644,41.37776947,27.96887589,28.1742115,30.77155876,41.76913452,28.62131882,Filtered
Q9WUM3,112.0050507,117.9324799,125.2026596,199.4287262,107.6410828,185.1540527,119.479393,Filtered
Q9WUM4,41.91817856,78.3109436,35.57462311,76.35806274,31.02105522,100.4902115,43.57330704,Filtered
Q9WUM5,1774.846558,965.9054565,1866.711304,617.0358276,1878.458862,918.4017944,1748.745483,780.8048096
Q9WUP7;Q9WUP7-2,23.80677605,38.17148209,17.29013443,32.08745956,15.43250179,26.73895645,16.66365623,Filtered
Q9WUQ2,23.19805527,15.94605923,18.48970032,13.15931797,20.51671028,16.1865406,19.45912552,Filtered
Q9WUR0,138.5500031,161.0335083,165.4430542,312.827301,120.2090683,136.458725,112.3302536,Filtered
Q9WUR9,738.5665894,387.6797791,730.8484497,333.8023682,744.4685669,245.1571808,669.2219238,Filtered
Q9WUU7,54.50775528,162.1739044,50.15843964,145.1028137,57.06987762,147.4861298,64.22381592,Filtered
Q9WV38,39.50408554,14.89202881,25.7692337,Filtered,31.81445885,7.143856049,15.88570213,Filtered
Q9WV54,18.35188484,120.9041595,20.27568245,69.37113953,22.94644547,68.06175995,21.07153702,Filtered
Q9WV55,78.82058716,92.17952728,85.62261963,60.15159607,82.97472382,100.6212311,78.58297729,Filtered
Q9WV68,38.81173706,6.41349268,51.6353569,19.1328373,41.64105988,25.67691994,28.49326515,Filtered
Q9WV69;Q9WV69-2;Q9WV69-3;Q9WV69-4,11.39693832,1.946596384,16.753685,1.552982092,22.28592873,7.142041683,7.485770226,Filtered
Q9WV85,39.14383698,25.9513588,52.49686813,28.228508,48.2872467,53.74914551,48.49091339,Filtered
Q9WV92-6,35.81419373,17.14074326,33.35324097,10.6078186,41.99245453,22.43962288,38.62683105,Filtered
Q9WV96,12.41125965,4.750711918,12.25905228,7.88045454,8.980537415,8.018531799,9.844139099,Filtered
Q9WV98,123.4530029,56.97470856,136.9129333,121.7505722,109.7518234,91.04628754,120.3337555,Filtered
Q9WVA2,36.37878418,21.57278252,34.70167923,36.27556992,41.30854034,20.26501465,30.54812431,Filtered
Q9WVA4,138.4716492,309.6627808,124.6343689,394.1019897,128.1604004,410.3192749,139.8339386,Filtered
Q9WVB0;Q9WVB0-2;T1ECW4,19.1439724,43.68072891,27.80895042,48.69979095,23.9069252,74.34317017,18.69728279,Filtered
Q9WVD5,145.0835114,98.49279785,153.9508667,66.91930389,148.0923462,68.35334778,88.23674011,Filtered
Q9WVE8,127.1275635,101.955574,130.9622345,86.54430389,128.9555206,115.5415802,125.1019287,Filtered
Q9WVH9,14.38540363,32.90982056,11.10392475,61.69310379,15.07050705,43.79200363,19.68653679,Filtered
Q9WVJ2,46.12651443,61.14366531,43.41994095,76.78942108,46.84853363,66.24864197,50.63230133,Filtered
Q9WVJ3;Q9WVJ3-2,50.1460228,19.08012009,51.13035965,46.50336838,52.11894608,53.43962479,44.96361923,Filtered
Q9WVK4,92.83305359,82.56858826,102.7237015,54.93305588,98.36436462,40.96608734,100.4050598,Filtered
Q9WVL0,250.1628418,113.051918,234.0067749,83.33505249,242.1105042,148.3266296,230.681778,Filtered
Q9WVL3,10.42538738,10.30110073,11.97089386,5.614386082,7.46576643,6.909517765,8.501170158,Filtered
Q9WVM8,686.8934937,305.532074,835.2106323,148.7188416,797.0914917,155.1451569,479.7331848,Filtered
Q9WVQ5,28.43728828,35.27275085,32.92918396,36.10850525,29.51411819,47.5332222,27.17903328,Filtered
Q9WVR4,Filtered,4.47845602,Filtered,1.373984098,NaN,10.73501873,2.179787159,Filtered
Q9WVT6,52.95172501,5.321521282,53.70275497,28.20611191,50.71117783,8.52619648,38.21886444,Filtered
Q9Z0E6,1.396366358,1.676885366,NaN,0.841140509,Filtered,2.402759314,3.10650897,Filtered
Q9Z0F7,5.905312538,8.109622002,5.00107193,4.298322678,3.196660995,7.37341404,8.456940651,Filtered
Q9Z0G0,4.957061768,3.241630793,9.2107687,10.04860497,4.918381214,5.568414211,9.526168823,Filtered
Q9Z0H3;Q9Z0H3-2,9.019096375,27.29409981,4.309056282,14.56434345,5.228191376,22.72388077,7.730126381,Filtered
Q9Z0J0,67.02005768,180.8831329,76.04293823,76.49323273,52.6343956,92.81750488,85.33349609,Filtered
Q9Z0K8,26.3843708,47.16698074,36.81188202,11.40644836,41.50350952,70.42523956,29.3635807,Filtered
Q9Z0M5,20.28412819,17.506464,15.82848263,22.5722065,21.60577965,35.02759552,20.59824753,Filtered
Q9Z0N1,46.86100769,56.90163803,43.74146271,62.8860817,43.84522247,62.08182144,41.83624649,Filtered
Q9Z0P4;Q9Z0P4-2,46.72783279,24.49340248,51.38708878,18.98224449,43.5511322,33.06877899,39.85565567,Filtered
Q9Z0P5,18.42500877,43.17005539,20.38812256,101.210762,23.39929581,57.86943817,19.52539444,Filtered
Q9Z0S1,527.0168457,421.6433411,510.7691956,122.4495697,547.5029907,251.2325287,446.7566223,Filtered
Q9Z0U1,30.83740616,52.10025024,33.68558121,38.84518814,26.67171288,59.57884598,23.13239861,Filtered
Q9Z0W3;Q9Z0W3-2,2.758130074,7.841701984,1.692370296,8.650350571,2.425505877,11.27006912,4.103060246,Filtered
Q9Z0X4,2.324220657,4.716678143,Filtered,8.005186081,Filtered,1.859910369,Filtered,Filtered
Q9Z0Y1,29.31154633,50.12713242,34.0136528,43.7141571,26.97100639,33.66915894,26.89352798,Filtered
Q9Z103,NaN,2.432600021,3.649109125,1.441174507,2.694262266,5.553664207,Filtered,Filtered
