PG.ProteinGroups,[1] 22_0505_002_SSL2_ND_Non_23_01.wiff.PG.Quantity,[2] 22_0505_003_SSL2_ND_Inj_27_01.wiff.PG.Quantity,[3] 22_0505_004_SSL2_ND_Non_24_01.wiff.PG.Quantity,[4] 22_0505_005_SSL2_ND_Inj_28_01.wiff.PG.Quantity,[5] 22_0505_006_SSL2_ND_Non_25_01.wiff.PG.Quantity,[6] 22_0505_008_SSL2_ND_Non_26_01.wiff.PG.Quantity,[7] 22_0505_009_SSL2_ND_Inj_30_01.wiff.PG.Quantity,[8] 22_0505_010_SSL2_ND_Inj_29_02.wiff.PG.Quantity
Q9CQ65,149.8111572,282.1430664,140.2995148,254.3796539,166.6912994,141.3000336,304.6997681,270.5353088
Q9CQ69,1955.161255,781.3815308,2318.791016,1931.792114,2219.811035,1536.272949,545.2782593,725.74823
Q9CQ71,Filtered,16.57642174,6.537662029,24.4958725,6.429515839,12.44042778,16.97650337,14.88741398
Q9CQ73,0.979483545,1.823608637,Filtered,NaN,3.258991718,2.188539982,4.015188217,3.320873976
Q9CQ75,760.7159424,221.2857819,719.314209,277.3226013,629.0158081,635.2752075,153.2529144,256.2137146
Q9CQ86,24.23225784,12.44017506,22.01243019,Filtered,58.45059967,12.79483795,15.11491966,21.12947083
Q9CQ88,NaN,Filtered,3.458650112,2.758272648,NaN,1.870340943,3.901620626,1.849975705
Q9CQ91,102.2349472,40.40122604,119.3765564,24.85185814,112.2776031,61.93421173,23.45702553,42.65484619
Q9CQ92,340.1270142,194.1629028,329.4473572,126.6591797,307.2070923,289.6970215,156.755249,167.7115479
Q9CQA1,49.26242065,57.47460938,55.82149506,39.22790146,50.43124771,27.09293556,29.54385567,44.45404816
Q9CQA3,4058.058838,1756.686157,3791.569824,2479.581787,4168.268555,3451.730225,1082.268433,1544.069702
Q9CQB4;Q9D855,1603.733276,761.8529663,1670.095947,2873.435547,1689.353027,1449.206299,492.3607178,679.0199585
Q9CQB5,106.9189911,110.6562347,116.5444794,152.6241608,109.7623367,65.8792572,99.13671875,70.92316437
Q9CQC2,Filtered,127.065567,Filtered,28.05014992,3.000960588,Filtered,16.53874969,15.72101021
Q9CQC7,905.0576782,341.5414734,944.0415649,591.2346191,790.5421143,911.7473145,204.8333435,353.4241943
Q9CQC9,137.7460022,91.29025269,158.480957,81.9065094,129.4827728,109.1556778,73.0438385,72.15435028
Q9CQD1,29.09657669,46.90789795,18.5757618,12.50985909,22.68784904,19.84589958,17.55175209,23.26125526
Q9CQE5,Filtered,NaN,Filtered,2.077055216,Filtered,Filtered,1,NaN
Q9CQE8,106.1272202,151.9315643,97.75006104,111.2745209,98.18482971,98.7392807,182.2124939,167.2447968
Q9CQF0,31.14504814,31.68828773,36.67816925,28.41518974,50.11126709,25.56064796,14.62079048,26.647295
Q9CQF3,42.07447052,73.6931076,37.1105423,71.16649628,38.74072647,50.29987335,89.16730499,72.62375641
Q9CQF4,3.438433647,Filtered,14.69060135,6.455168724,8.243193626,Filtered,Filtered,15.22979164
Q9CQF7;Q9CWM4,53.86378479,67.2533493,41.9886322,55.4411087,46.7747612,46.06817245,67.31781006,64.76754761
Q9CQF9,61.0923233,65.52380371,53.10593033,141.2581635,60.11435699,59.51394653,77.24533081,75.96130371
Q9CQG1;Q9CQG1-2,5.470970154,6.600813389,3.589914083,Filtered,7.102807045,6.422907352,Filtered,3.203982115
Q9CQH3,565.2384033,240.5723877,540.4157715,338.3196716,483.1606445,445.793335,117.1285248,218.1685181
Q9CQH7,41.89160919,45.94935226,47.81965256,35.65753555,57.27869034,47.31761932,48.35083008,57.81093979
Q9CQI3,142.8815002,138.8810272,135.249527,124.6852112,127.9530792,132.0184174,139.8249512,165.6081085
Q9CQI6,1418.246704,1627.598999,1446.411133,2145.031494,1234.059082,1489.186768,1721.169189,2044.52478
Q9CQI7,4.053253651,15.06178665,2.720914364,13.45845222,1.82352376,5.54104948,7.634719372,9.426515579
Q9CQJ8,539.505249,187.9956818,471.4351807,759.539978,493.0310669,397.7026978,118.396637,226.0054016
Q9CQK7,8.601922035,13.33160591,12.24911308,14.11325645,7.774971008,13.16359138,17.34575462,13.92253113
Q9CQL5,89.02541351,55.06626511,98.47412872,67.52253723,65.18350983,104.2041702,33.8240242,42.24718857
Q9CQM5,1040.645386,1015.468933,936.2297363,449.0847473,935.7288818,940.7224121,982.3065796,1091.305542
Q9CQM9,115.7893143,189.8939209,137.9995728,154.2870178,153.2532959,95.44962311,212.5074463,172.3327179
Q9CQN1,648.3018799,336.3512573,665.8540039,281.8509216,716.1323242,663.7244873,214.9756927,325.8184204
Q9CQN7,343.7102966,215.9011688,342.1126404,167.5158081,383.5200806,295.3625488,163.830658,194.1340179
Q9CQQ7,3540.062988,1414.593628,3699.971191,1794.110596,3222.973633,2784.116699,858.0442505,1363.010986
Q9CQQ8,105.7882996,226.1037598,116.4562454,172.6676025,89.13877869,98.06443024,195.9431,174.5348969
Q9CQR2,737.3904419,1230.655762,795.4708862,864.1942749,783.3093262,797.8409424,1229.07666,964.0023804
Q9CQR4,2235.648438,1360.503418,2335.647949,1147.150635,2133.137207,1733.088623,711.1420288,1139.458618
Q9CQS2,8.127407074,20.22994041,4.131760597,5.854255199,6.320428848,6.620228291,19.68958092,10.8046217
Q9CQS8,38.29223633,62.88238525,53.20780563,53.00475311,50.51385498,44.4348793,58.93719482,38.8975296
Q9CQT1,23.6505909,38.85374832,23.20175362,21.44380188,22.59966469,25.0686779,36.58545685,28.29833221
Q9CQT2,NaN,1.635315657,NaN,0.725853622,NaN,1,NaN,NaN
Q9CQU0,62.17198944,106.3607635,56.20080566,117.6373367,48.55062103,59.83822632,125.9855194,114.822876
Q9CQU1,2.006839514,Filtered,1.780167818,5.942595482,5.123009682,2.977522612,12.77890396,NaN
Q9CQU3,99.36418915,147.9658203,99.77285004,105.4950867,52.56388092,52.93977356,55.66019821,64.28598785
Q9CQV1,37.94207382,17.54350853,30.33782959,37.00738144,19.05994987,26.80591393,5.129219055,9.145636559
Q9CQV5,69.39069366,42.58308029,64.58654785,44.61804962,65.69353485,59.71554565,29.50486755,31.41036224
Q9CQV7,60.11035156,31.02456665,69.47696686,11.51857281,71.55200195,38.7464447,13.366992,27.82782173
Q9CQV8,2528.99292,3918.582764,2801.34082,3314.726074,2953.079346,2631.968994,4222.073242,3537.785889
Q9CQW1,36.94789505,34.6710434,53.34998322,75.03968048,41.36545181,49.42248917,47.78736115,44.44667053
Q9CQW9,11.26133633,11.84321499,NaN,35.2602272,6.157828331,7.859127522,18.09410667,4.637290001
Q9CQX2,95.82508087,34.12292862,67.40679169,58.64412308,79.91307068,90.15707397,26.88912201,43.72484207
Q9CQX8,84.30297089,43.33906937,104.9214096,32.21895599,135.7196045,66.35927582,32.69223785,39.11105347
Q9CQZ1,16.55899811,33.89291382,14.21549702,29.91525269,13.37737274,6.337058544,34.62507629,8.634861946
Q9CQZ5,1019.052124,407.1781311,1015.648987,840.1820679,1019.951721,801.5013428,277.916687,421.3078308
Q9CQZ6,505.8010559,211.32341,673.6236572,405.005127,580.4692993,440.4349976,95.15472412,198.9866943
Q9CR00,91.69936371,97.76797485,108.0359802,97.91036987,88.49002075,99.46964264,121.9588852,115.2776337
Q9CR09,60.09839249,57.75905228,66.02310181,62.04451752,44.4010849,57.77617264,56.25494766,60.87818527
Q9CR16,92.79878998,127.1484146,94.19583893,143.7545013,91.42707062,81.80072784,144.401062,109.7774048
Q9CR24,198.3017731,88.78482819,226.6792755,59.95823288,143.272171,162.7032166,49.64727402,57.23536682
Q9CR26,25.92860794,34.98350906,43.43537903,33.33936691,71.13460541,34.8801651,48.20707703,28.74723244
Q9CR27;S4R287,4.293004036,3.331968307,4.293092251,5.201606274,2.958456278,4.126083374,3.541638136,1.18530786
Q9CR41,1.678516865,0.992667377,Filtered,2.604282856,NaN,Filtered,2.599689484,NaN
Q9CR47,6.188011169,10.60803699,Filtered,6.314996719,Filtered,Filtered,12.37760067,7.014915466
Q9CR51,318.2075195,199.216629,363.6569824,140.5437164,341.7973022,372.7633667,176.4434967,229.2961578
Q9CR56,Filtered,1,NaN,Filtered,0.565995395,1.418786287,NaN,NaN
Q9CR57,1326.638428,1601.831665,1251.524292,1678.457642,1153.411499,1343.591919,1529.548706,1695.415771
Q9CR59,66.42806244,25.61845398,58.94319916,2.948808193,39.86831665,38.8006897,17.85369682,21.08948135
Q9CR61,505.8080139,202.233963,600.0064087,990.2695313,644.1277466,509.4859314,144.6444855,269.6434021
Q9CR62,875.7415161,355.7413635,997.7746582,403.6833191,905.6802979,651.3963623,216.5460052,290.6955566
Q9CR68,1733.415161,723.1991577,2047.416992,2001.604858,1815.775757,1518.477295,428.9212646,674.6118164
Q9CR86,20.98204803,56.03556824,25.18156052,84.45158386,22.25193214,30.51677513,72.64224243,54.50659561
Q9CRA5,26.61649704,37.48971176,19.31987953,25.02238846,22.75266075,24.71164894,29.97992516,25.50166321
Q9CRA7,39.00508499,12.87133694,22.86791229,17.83478355,22.98099518,22.0305748,11.34446239,7.834350586
Q9CRA8,Filtered,1.232444406,Filtered,Filtered,2.941939831,Filtered,2.178369045,1.861914515
Q9CRB2,3.120252371,13.91496658,4.654750347,4.179746628,4.500496864,6.099776745,17.30011749,14.89728832
Q9CRB9,635.4071655,217.6350861,640.152771,322.9568481,569.3325195,617.3804321,177.9781189,239.6281128
Q9CRD0,116.1931458,76.32532501,158.1763458,57.05599594,108.550621,111.2553482,61.48826981,76.25228882
Q9CRD2,33.10345459,28.97780609,43.37075424,57.93420792,31.67259979,29.34691238,29.46715355,33.64108276
Q9CS42,116.8865585,37.632164,85.07593536,48.46776962,78.15900421,79.23555756,40.2003746,19.28375816
Q9CSH3,3.072282553,23.16116905,2.673876762,10.84614944,7.26085186,3.712375641,15.24019432,14.30941582
Q9CT10,19.27012062,21.4598465,12.64079857,25.26886559,7.911185265,14.97673321,25.12540817,20.63641548
Q9CU62,17.58358383,33.03959656,24.5629921,32.99294662,17.82742119,26.67707443,41.1778717,37.03939438
Q9CVB6,337.6947327,439.890625,353.5008545,730.5784302,324.1906433,342.2061462,561.0720215,465.596344
Q9CW03,6.409852028,11.16660309,8.681249619,13.31007385,7.188753128,7.518826008,15.89802361,10.92929363
Q9CW46,6.105475426,11.02569294,9.301865578,27.48970413,5.747786045,3.520189047,16.79207039,9.24605751
Q9CWD8,37.00310516,15.01729965,49.48262024,29.1257019,41.078125,35.43144989,6.998876095,14.62738228
Q9CWE0,13.21166706,12.02961731,18.63113403,4.836278439,14.55686855,16.09143829,7.405191422,4.130982399
Q9CWF2,6.740671635,135.4141998,35.01387024,97.28977203,11.28029442,27.13860703,187.4536591,163.7188873
Q9CWG8;Q9CWG8-2,1.677153349,1.536280632,1.856604815,Filtered,4.198786736,2.230510235,NaN,NaN
Q9CWG9,30.19231224,74.48401642,34.85979462,21.53252792,7.357956409,20.96585846,21.94683456,36.4560318
Q9CWI3,10.62893772,15.86710453,6.241926193,7.673231125,8.369153976,5.741560459,17.30098724,14.58894348
Q9CWJ9,141.7128143,299.610321,142.3090515,408.8551941,154.3986359,171.9854431,366.8726807,324.6471863
Q9CWK3,NaN,18.43203354,4.683391571,6.607016087,Filtered,6.398601055,2.862827301,5.028083324
Q9CWK8,193.4945679,233.2062073,188.5283508,204.4369812,169.9477234,231.8065796,271.1265259,239.5206451
Q9CWL8,27.76544952,54.87710571,16.2142067,37.52449036,17.13944244,19.44106293,73.3984375,35.75793839
Q9CWS0,987.2645874,842.1304321,1017.647034,193.4956207,1127.27832,877.0516357,561.0783081,750.0594482
Q9CWU9,1.072267532,7.725903988,2.480018616,10.48610497,1.642283797,2.672587395,8.761210442,6.619368076
Q9CWW6,4.502799511,10.00059128,5.36864233,4.16232729,6.462872028,6.258080006,11.8876791,15.57953739
Q9CX00,66.00465393,72.17152405,54.75971985,125.3567963,67.60890198,68.69500732,94.6309433,86.4309845
Q9CX34,29.99702072,71.55764008,31.18855858,67.53283691,36.1409874,42.44701385,64.95555115,53.76805115
Q9CX80,12.35537052,34.73291397,5.189453125,55.84961319,6.407750607,10.45411015,57.81867599,52.44902039
Q9CX86,54.94467163,143.1134796,48.23178101,177.2024384,50.92214203,60.75833511,153.5442352,141.205719
Q9CXA2,13.91742897,11.09393215,14.75721073,6.295654774,16.8916893,8.21002388,6.731367111,5.208001137
Q9CXD6;Q9CXD6-3,68.42258453,27.12508774,58.74357224,79.93608093,49.72225189,50.74093246,18.77838326,25.52300644
Q9CXE7,5.331361771,5.13763237,5.647983074,10.90997696,6.031137943,5.215579987,10.70046043,10.20409107
Q9CXF4,8.269207954,34.20452118,3.674301624,16.59521294,4.309795856,7.378921509,29.4352417,22.44095039
Q9CXI0,96.03218079,42.87162399,124.9131165,42.29179764,97.81161499,84.00576019,28.38804436,40.7028656
Q9CXJ4,129.4006042,57.36740494,162.9655609,40.92226028,130.8397064,118.808609,27.493927,51.31212234
Q9CXN7,1237.850708,376.8599548,1282.5177,72.26011658,1184.523071,1338.753418,260.9052734,455.100708
Q9CXS4,79.70227814,60.81611252,59.76961136,29.64927292,88.89930725,87.70065308,72.29447937,88.59124756
Q9CXT8,108.1289063,71.50774384,114.4637756,31.72698975,103.8031845,97.29363251,42.313694,61.56474304
Q9CXU4;Q9WTQ8,59.34248352,48.17664337,59.70215607,38.61809158,65.17832184,48.25219727,24.93353653,32.90421295
Q9CXU9,5.889266491,11.55943489,3.586112261,8.101271629,5.504767895,3.35780406,9.479336739,9.236311913
Q9CXV1,34.8110199,12.52149868,47.36275864,14.6811552,13.49964237,22.95001984,2.512943268,13.67547989
Q9CXW2,44.46444702,12.61327648,34.57550049,24.21757507,29.7867527,31.48988342,17.93009758,20.86629868
Q9CXW3,73.17607117,70.83327484,67.3979187,93.84606934,58.61804199,66.33413696,69.34136963,80.57696533
Q9CXW4,576.2747192,803.0307007,565.8441772,753.5241089,520.7594604,496.4131165,774.8285522,774.6746216
Q9CXY6,49.37568665,69.92275238,37.87253952,91.86988068,32.10263062,51.15139389,85.22028351,54.22243881
Q9CY16,85.54098511,41.64766312,75.78862762,84.28475952,81.15753937,39.51893616,8.660657883,41.93926239
Q9CY27,74.95122528,57.04667282,61.24285507,32.15106583,59.1918869,62.76368332,44.36636734,50.22312546
Q9CY50,277.9850769,410.0167847,279.2786255,697.2142334,234.1529999,313.90271,419.9170532,449.790802
Q9CY58,64.0038147,125.7432632,109.7095413,126.5137177,85.03276062,59.06801987,145.9606018,126.9990082
Q9CY62,265.6075439,105.3965302,255.7686768,362.5453491,142.5810547,191.8161469,140.1354523,181.3541412
Q9CY64,384.4179382,482.3909302,373.6213379,243.9481201,367.7673035,382.0730286,460.4814758,442.0084229
Q9CY73,8.692173004,2.771826982,8.471074104,4.19169569,12.2672739,8.112766266,5.295078754,6.959630966
Q9CY97,4.821884632,11.02170753,Filtered,2.968841314,65.36346436,4.565727234,6.671744347,4.331374645
Q9CYA0,7.054932594,9.585636139,11.58368778,25.33224106,16.1009388,6.627533436,11.69420147,9.307261467
Q9CYD3,Filtered,Filtered,Filtered,20.64868355,3.940910339,NaN,8.39081192,7.593980789
Q9CYG7,14.92466831,28.94116592,11.85597134,34.86871338,8.925120354,15.62152958,47.06359482,23.51103401
Q9CYH6,Filtered,18.70147514,Filtered,16.78082085,Filtered,Filtered,30.93278122,33.35214233
Q9CYK1,31.22545433,9.973649979,24.13837242,34.45481491,25.94884682,22.45004082,11.63652134,6.035000801
Q9CYL5,6.634712219,4.437716961,Filtered,35.72906494,NaN,4.869438171,11.20790005,13.74957085
Q9CYV5,8.874520302,8.201216698,64.92967987,6.675044537,28.00119209,5.029370785,4.798988819,6.607804775
Q9CYW4,249.6473236,83.10834503,266.5901794,64.91503143,228.7485657,252.4492035,55.31787491,126.241478
Q9CZ04;Q9CZ04-2,22.70729065,33.14006042,30.46425629,38.20399857,26.42986298,29.58265114,42.63471603,29.48511505
Q9CZ13,5389.311523,2586.038818,5607.998535,9670.939453,4929.97168,4953.279297,1762.042725,2578.794678
Q9CZ30,217.2518463,187.733963,184.9032288,258.9893799,172.2490997,186.2618103,273.2671204,198.6669617
Q9CZ42-2,173.2065125,112.7552795,187.5073547,88.48097229,190.5131531,172.7052155,100.1403198,124.1880722
Q9CZ44;Q9CZ44-3,294.2538147,430.351532,324.9283447,270.8502197,283.4494019,287.989502,460.9505005,442.5787964
Q9CZA6;Q9CZA6-2;Q9CZA6-3;Q9ERR1;Q9ERR1-2,2.759135008,7.170924187,2.709340334,8.509366989,2.72227478,7.008898735,2.551052094,3.262738466
Q9CZB0,180.7629852,57.924263,165.5599518,35.54758453,146.3516846,117.3405762,29.25647926,46.57246399
Q9CZD3,123.8832779,206.8671722,134.7532806,279.0849609,118.0000763,143.9561615,234.3041077,210.7745972
Q9CZE3,6.536067486,12.9163723,3.455469608,36.32546234,1.953203082,4.429703236,14.07878304,13.55905437
Q9CZG9,49.4070015,31.13491058,30.88529968,25.29761887,38.3902626,50.80779648,32.86881256,22.7155571
Q9CZH3,NaN,3.182352781,NaN,1.182614446,2.183708429,1.185694098,2.753992319,2.550033331
Q9CZH7,Filtered,53.05186844,Filtered,59.19645309,10.45288849,8.163823128,86.19876862,46.26736832
Q9CZJ2,19.7551651,22.43427849,9.953907013,10.43214989,20.67813492,13.8562355,10.8445015,19.67734909
Q9CZN7,2534.044434,973.0081177,2561.341064,922.5528564,2523.406494,2347.541992,584.6991577,872.0739746
Q9CZP5,2.728942394,NaN,2.862027884,1.583668828,2.599252224,3.832577467,0.787844539,1.440333724
Q9CZR8,78.05414581,62.56005859,102.9552231,21.25356865,88.78193665,59.22555542,43.19010162,44.71802521
Q9CZU3,11.2856884,11.68573189,10.92396641,13.3192358,5.620804787,7.003753662,11.25816536,5.259007931
Q9CZU6,3348.493164,1844.974243,3500.340576,1473.729126,3890.275635,2829.85083,1446.674683,1660.900635
Q9CZW5,98.62926483,75.90559387,105.6966858,46.43616867,104.4883041,87.86675262,48.72493362,68.74343109
Q9CZX0;Q9CZX0-2,11.27036285,22.46977997,11.47689724,5.476527214,Filtered,6.723359108,4.409331322,3.809873819
Q9CZX8,525.059082,720.7279053,455.8458862,719.2270508,436.3348083,545.2072144,727.8451538,672.3872681
Q9CZX9,33.27593613,17.38695717,44.33262253,15.53122234,30.96888924,26.34184647,26.51384163,25.48607254
Q9CZY3,588.6977539,940.3920898,598.7662354,643.2232056,594.0293579,551.4088745,713.9655151,531.0755005
Q9D020;Q9D020-1,34.81688309,38.06928635,43.5884819,22.56582451,41.79145432,28.14618301,27.58630562,24.58462143
Q9D023,244.1177979,125.4262772,342.6680603,104.2160568,233.9485931,155.5209961,55.00087357,97.04139709
Q9D024;Q9D024-2,17.86820221,18.84309196,12.11869621,14.73338318,10.68277645,4.455226421,12.59117031,12.92665291
Q9D051,2361.628418,1091.040527,2448.699951,955.7047119,2588.539307,2009.085327,721.4091187,1034.609863
Q9D071;Q9D071-3,NaN,4.381034374,1.506101847,2.663826704,1.982515812,2.74741292,2.914224863,4.795773983
Q9D0A3,55.03329849,70.90031433,45.3193779,75.33027649,53.5606842,33.4650116,83.03941345,76.75473785
Q9D0B0,2.883630991,10.75531101,20.99332047,8.401896477,5.147877693,NaN,22.51507378,5.255026817
Q9D0B6,1.518185258,18.94384956,8.465576172,10.77289581,8.437466621,7.328517437,22.67007446,16.41914558
Q9D0E1;Q9D0E1-2,338.5456238,777.541626,343.2056274,717.8007202,376.2311401,328.7240295,870.5385742,651.3574219
Q9D0F3,195.5883636,153.1476288,171.8896484,273.9818115,175.1351929,195.0692749,133.9256592,186.4835358
Q9D0F9,394.4842834,259.6162415,393.7694092,120.1466064,420.5964661,328.0249329,218.3734131,242.8693695
Q9D0G0,7.94959116,6.894200325,8.248465538,6.388290405,6.273860931,6.964113712,3.756618977,6.429753304
Q9D0I9,108.6852875,180.4105835,108.4782181,172.286026,102.9128113,105.5617676,204.2819977,176.2451782
Q9D0J4,20.74499702,28.62031937,23.68269539,56.43595886,12.21348476,21.80755234,34.94823456,37.88422394
Q9D0J8,1257.271118,1243.329224,4563.696289,4045.0979,1092.396606,492.489502,448.6410217,604.824707
Q9D0K2,1608.872437,521.2147217,1469.2771,362.978241,1758.856079,1268.793213,343.1955566,498.0054932
Q9D0L4,8.446068764,0.761837661,6.854580402,NaN,7.646365643,5.138718605,2.271744728,2.800092936
Q9D0L8,9.769247055,5.042683125,Filtered,13.1750679,4.607553005,4.240799904,15.70356941,11.51800919
Q9D0M0,5.46363306,3.761960506,3.708177328,2.08720994,0.568712413,NaN,6.257767677,5.839161873
Q9D0M3;Q9D0M3-2,3169.671387,1448.24353,3865.907715,5007.15918,3609.253418,3114.631836,900.579895,1429.228516
Q9D0M5,227.8573761,178.6350861,201.1890717,215.6935883,248.5919495,203.4386444,163.8456726,205.7297363
Q9D0Q7,21.49345207,12.56041431,23.7808342,9.240474701,13.71890354,22.33434105,11.3019104,15.7016058
Q9D0R2,37.90044785,78.31838226,36.15851974,77.37761688,34.88510513,39.46496582,80.37297821,60.02919388
Q9D0S9,754.6508789,285.0518494,756.9961548,226.6325836,683.6237183,751.6425781,202.8874207,299.0286865
Q9D0T1,41.69932938,96.75312805,46.14940262,90.82785797,34.93274307,50.89653015,119.2374268,109.3184662
Q9D0W5,64.98313141,125.1338272,64.93378448,97.88352203,68.31903839,51.6942215,118.4735031,99.82855988
Q9D104,12.25540638,5.71141386,5.191504955,2.506954432,6.509009838,5.595430851,5.952768803,3.178085327
Q9D154,111.1188507,121.8658676,101.7330475,317.0858154,102.1345291,127.6333313,177.2272491,118.073288
Q9D172,2155.777588,845.9987793,2070.658691,374.6089172,2057.507324,1926.378052,496.9985657,773.4610596
Q9D187,4.042627335,9.410196304,5.289613247,10.1811161,Filtered,4.768991947,12.80728054,10.46506405
Q9D1A2,2072.880371,2035.110962,1973.459229,916.4450073,1868.742188,2124.835449,1911.262817,1889.221924
Q9D1B1,23.60616112,78.23566437,37.22344971,21.45197105,12.39864731,19.23065376,24.50401688,53.22386932
